ID,sea_level_245_2050,sea_level_370_2050,sea_level_585_2050,TC,tc_245_2050,tc_370_2050,tc_585_2050
CL95,0.3992417982826744,0.5261641354963975,0.6556858604973129,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CL96,0.41040748108658587,0.5339099472855304,0.6768616390222901,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CL97,0.4200942951243314,0.5385335272547925,0.6965303985281401,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CL98,0.42412831703935194,0.5422265450462354,0.720252353753752,4,0.323185980556638,0.323185980556638,0.323185980556638
CM94,0.3811110577869841,0.5095407426953179,0.6223288393999958,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CM95,0.3938986830131686,0.5210710938354046,0.642001284012806,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CM96,0.4069686985349786,0.5304689763424393,0.6660214363286682,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CM97,0.41748903738534815,0.5364732426323773,0.6836163935551345,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CM98,0.42303511251666365,0.5406678258789561,0.7135632766541559,4,0.323185980556638,0.323185980556638,0.323185980556638
CM99,0.4262997013461656,0.5440523473323834,0.730494096536045,4,0.323185980556638,0.323185980556638,0.323185980556638
CN96,0.4033065387566594,0.5265428207418451,0.6537516381998337,0,0,0,0
CN97,0.41439671073715634,0.5341657013510047,0.6756810301468018,0,0,0,0
CN98,0.42201012779791897,0.5392438431874947,0.7053335445914762,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CN99,0.42543351016794584,0.5426822448712539,0.7264966959794245,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CO97,0.4107944872611653,0.5311682065609036,0.6648240251334898,0,0,0,0
CO98,0.4195015115182425,0.5375666596309296,0.6880048015497133,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CO99,0.4239100837574199,0.541511432610966,0.7181176565742301,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CP109,0.4350103418943385,0.5600181582995719,0.7691536407299393,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CP110,0.4346618204903613,0.5590612484389424,0.767302510859237,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CP96,0.3946601727125199,0.5166944610358403,0.6326662618965092,0,0,0,0
CP97,0.40806943536475704,0.5276169297996306,0.6550779287684576,0,0,0,0
CP98,0.41756390485427153,0.5353822588607174,0.6809517419807298,0,0,0,0
CP99,0.42296204980678354,0.5398258346200004,0.7129011164798307,0,0,0,0
CQ108,0.43354354823839847,0.5541861764559575,0.7624602900693193,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CQ109,0.4339634409563905,0.5542533801252868,0.7637468763005111,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CQ110,0.43368358509192856,0.5535148886222422,0.7620367768591146,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CQ96,0.3924508374426223,0.5127086778292,0.6274023647345747,0,0,0,0
CQ97,0.4062577433946686,0.5243996579566855,0.6499767351442419,0,0,0,0
CQ98,0.4159107795933029,0.5337821168119703,0.6779061001550102,0,0,0,0
CQ99,0.42237671687325024,0.5389854194019963,0.709243961978371,0,0,0,0
CR108,0.4327720359229404,0.5511092385729374,0.7591433541823518,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CR109,0.43298266932449664,0.5506434121598884,0.7603684884547244,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CR110,0.43270178773149975,0.5500453933200505,0.7583385243979912,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CR96,0.3904716674171368,0.5091063855278887,0.6228943072558173,0,0,0,0
CR97,0.40490753857947615,0.5214472194241583,0.6447508640107396,0,0,0,0
CR98,0.41470039749356974,0.5317409377099941,0.6740797161892463,4,0.323185980556638,0.323185980556638,0.323185980556638
CS108,0.43235026752753347,0.5478610914916103,0.7559785983072512,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CS109,0.43249093157565444,0.5472676068916231,0.7571485504046014,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CS110,0.4322095285831214,0.5467408458903298,0.7555929328380427,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CS111,0.43213913095112666,0.5462805245212925,0.7540711553538153,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CS112,0.43192782506125904,0.5458207509263228,0.7500478615640229,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CS113,0.43157527015084945,0.5450338226889488,0.7469167024606377,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CS114,0.430939468596495,0.5447718608103795,0.7407185356866786,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CS131,0.40704753109980757,0.5232047675322941,0.628675045058374,4,0.323185980556638,0.323185980556638,0.323185980556638
CS132,0.41087179881186825,0.5279331805229357,0.6376175509867638,4,0.323185980556638,0.323185980556638,0.323185980556638
CS133,0.41538209078256316,0.5318046102689715,0.6474493058188322,4,0.323185980556638,0.323185980556638,0.323185980556638
CS134,0.4220834924301425,0.5377598744867083,0.6703907894524281,4,0.323185980556638,0.323185980556638,0.323185980556638
CS96,0.388818426293058,0.5052628883571322,0.6191649104859316,0,0,0,0
CS97,0.40298467619858636,0.5177555363455786,0.6402726188732683,0,0,0,0
CS98,0.41317751341328895,0.5289462427714284,0.6683202724433336,4,0.323185980556638,0.323185980556638,0.323185980556638
CS99,0.42164295165271654,0.5362805416592328,0.6934830130577532,4,0.323185980556638,0.323185980556638,0.323185980556638
CT108,0.4319982792198118,0.5463462510222162,0.7544485184445017,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CT109,0.43206871450655476,0.5455582665071865,0.7548279188387315,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CT110,0.43185735200121284,0.5448373351342387,0.7529510448134932,0,0,0,0
CT111,0.43136350883619984,0.5445100706410657,0.7482915419213537,0,0,0,0
CT112,0.4310808923074791,0.5438563384058547,0.7432647961249069,0,0,0,0
CT113,0.43072718804026555,0.5432036526623177,0.7388645802723096,0,0,0,0
CT114,0.4294498066157848,0.5428776963284837,0.7332780246246118,0,0,0,0
CT115,0.42816595463920903,0.5425519945653062,0.7318734984865158,0,0,0,0
CT130,0.3910765474003254,0.503095294027592,0.6026594782456812,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CT131,0.3967577467345065,0.5092304775714714,0.60746364693173,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CT132,0.40144807386734427,0.5148244942543541,0.6149875033503953,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CT133,0.40681093631449067,0.520945755822555,0.6224700010269467,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CT134,0.41530645591190646,0.5313590529039831,0.6428745795438534,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CT97,0.4006340913707079,0.5146999368563738,0.6371977565905629,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CT98,0.41133504442574176,0.5268585543360539,0.6642960609658927,7,0.4467177551405332,0.4467177551405332,0.4467177551405332
CT99,0.4203900983978742,0.5348696729530867,0.6860296435166069,7,0.4467177551405332,0.4467177551405332,0.4467177551405332
CU109,0.43143411504162466,0.5454926728605156,0.7504043517102261,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CU110,0.4311515752559878,0.5447063972183244,0.7465770380346314,0,0,0,0
CU111,0.4306563890693059,0.5444446497844082,0.7416631358392888,0,0,0,0
CU112,0.429876310366457,0.5433341069989711,0.7358730209869442,0,0,0,0
CU113,0.42880870091400003,0.5427473852052771,0.7329950580275585,0,0,0,0
CU114,0.4277365341789326,0.5422916148818121,0.7313187816574519,0,0,0,0
CU115,0.4268754466567209,0.5417063447090015,0.7259787556082105,0,0,0,0
CU116,0.42565035003528995,0.5407326608447042,0.7169553342812202,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CU130,0.38375313505740083,0.49801911626452683,0.5961315451020414,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CU131,0.38942948062153376,0.5029714614609659,0.6019958278623779,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CU132,0.3944912486110915,0.5097889917004231,0.6070367261034668,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CU133,0.40071565500379114,0.5161331447826792,0.6157959142400289,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CU134,0.4096312068986683,0.5256595474882044,0.6307559097555104,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CU135,0.4172642795756421,0.5330157775098227,0.647904911663151,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CU97,0.39850026556899953,0.513268415606106,0.6354285143779045,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CU98,0.4094755867820606,0.5245885006331654,0.6610527669551555,7,0.4467177551405332,0.4467177551405332,0.4467177551405332
CU99,0.4186093557713775,0.533398810047226,0.6840942582963768,7,0.4467177551405332,0.4467177551405332,0.4467177551405332
CV109,0.43101019009774016,0.5454270901581768,0.7459024428833123,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CV110,0.43044387537264966,0.5446409443388714,0.7394774605139569,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CV111,0.4292362855736905,0.5439870005271868,0.7341332515979823,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CV112,0.4283803871175195,0.5429428671549467,0.7324322344221896,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CV113,0.42759322848165426,0.5423566947329952,0.7307680171166516,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CV114,0.4265877441140505,0.5414464815259371,0.723940171169765,0,0,0,0
CV115,0.42485430854893574,0.5400847391698264,0.7149035339412476,0,0,0,0
CV116,0.42347300768976753,0.5391792235369711,0.7042337376011985,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CV117,0.4217898928565588,0.5380820747338351,0.6850571053267885,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CV118,0.41651339071278926,0.534293625207113,0.672787877629346,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CV130,0.376348299036361,0.4920101029223349,0.591852179299835,4,0.323185980556638,0.323185980556638,0.323185980556638
CV131,0.38230111827436125,0.49832864695853296,0.5959713093559136,4,0.323185980556638,0.323185980556638,0.323185980556638
CV132,0.38802935633323254,0.5035906519020726,0.6021615044487322,4,0.323185980556638,0.323185980556638,0.323185980556638
CV133,0.393728995680239,0.5110928726830462,0.6079774023956769,4,0.323185980556638,0.323185980556638,0.323185980556638
CV134,0.4033869168700038,0.5193179940612452,0.6186134793699941,4,0.323185980556638,0.323185980556638,0.323185980556638
CV135,0.41056237343679264,0.526921718970623,0.6309557406757628,4,0.323185980556638,0.323185980556638,0.323185980556638
CV136,0.4180125686461404,0.5326967906604094,0.6438643782727003,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CV97,0.39541826163831373,0.5120870075890788,0.6330719014832866,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CV98,0.40712633137292614,0.5227650164320271,0.6579015438532136,0,0,0,0
CV99,0.4165885977798666,0.5314863192704279,0.6812615064771779,0,0,0,0
CW115,0.4228158553344949,0.5388562621493528,0.7008231945628524,0,0,0,0
CW116,0.4209805402728315,0.5371804646468333,0.6829828653802033,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CW117,0.4164381572287185,0.5349337180243166,0.6716529639182457,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CW118,0.41001972303255946,0.5297071280321695,0.6518490603459608,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CW130,0.36652123070458187,0.4863582972843368,0.5888964450247633,4,0.323185980556638,0.323185980556638,0.323185980556638
CW131,0.3747255132270859,0.49300206729628254,0.591930564635243,4,0.323185980556638,0.323185980556638,0.323185980556638
CW132,0.3808350895140685,0.4990714872464141,0.5962919189997613,4,0.323185980556638,0.323185980556638,0.323185980556638
CW133,0.3874129297877618,0.5058824301798512,0.6029089996065143,4,0.323185980556638,0.323185980556638,0.323185980556638
CW134,0.3960893074862694,0.5122734806214625,0.6083207931736918,4,0.323185980556638,0.323185980556638,0.323185980556638
CW135,0.4045085736379107,0.5185052004000088,0.6160663262763394,4,0.323185980556638,0.323185980556638,0.323185980556638
CW136,0.4110263326202251,0.5243367212284528,0.6234619812761932,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CW96,0.37814071812497146,0.4979572089051447,0.6102223801291338,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CW97,0.3925363530682699,0.5109686500435224,0.6311558644714721,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
CW98,0.4049872299782831,0.5211964503628244,0.6560521692785619,0,0,0,0
CW99,0.4147762504303943,0.5291997658577934,0.6798751389603802,0,0,0,0
CX115,0.42031618414884003,0.5371161290425314,0.6820402037727378,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CX116,0.41560883320103553,0.5342296593633319,0.669419492682098,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CX117,0.4100973350904526,0.5309774236824867,0.6531537505743573,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CX128,0.34504327349629077,0.4741512752074322,0.5821368831735085,4,0.323185980556638,0.323185980556638,0.323185980556638
CX129,0.347084549157972,0.47572621010926924,0.5837877021497995,4,0.323185980556638,0.323185980556638,0.323185980556638
CX130,0.35558231197996226,0.48124478344620863,0.5862119920980338,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CX131,0.3642609928656647,0.4864827379891675,0.5884337315312984,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CX132,0.37308406496880214,0.49324999610014447,0.5913825279838278,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CX134,0.3884682080197363,0.5036525749616122,0.6000197545410073,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CX135,0.3964238506226624,0.5094166305757716,0.6040782081564837,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CX136,0.40442867865922233,0.5142018336869614,0.6087510388558011,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CX96,0.3767274902199803,0.49634742503838786,0.6089234525996747,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CX97,0.39124896114419905,0.5099131288021113,0.6292170086000393,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CX98,0.4031456776177804,0.5194431018585138,0.6532730830323722,0,0,0,0
CX99,0.4130246071134852,0.5278699179348055,0.6774571480202957,0,0,0,0
CY116,0.4097089710715337,0.5302784224936125,0.6509091995842642,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CY117,0.40362784209789154,0.5246514590722018,0.6357390071343353,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
CY127,0.32890988464565063,0.46934040791719656,0.5763812096583488,10,0.5599618624569637,0.5599618624569637,0.5599618624569637
CY128,0.3319527617478621,0.47029287196783054,0.5776965541985881,4,0.323185980556638,0.323185980556638,0.323185980556638
CY129,0.3339785636713318,0.47124383123689206,0.5791669253799645,4,0.323185980556638,0.323185980556638,0.323185980556638
CY130,0.34358034716996383,0.4744035001840293,0.5819874313538597,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CY131,0.3533439119044982,0.4795554133924241,0.584617909217437,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CY132,0.3612209591367488,0.4845525235857458,0.5870518886907563,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CY135,0.3883805338803139,0.500185701118175,0.5943764483604104,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CY136,0.39634027567663416,0.505138993973289,0.5988770793748736,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
CY97,0.39116277688889534,0.50929252656756,0.6292170086000393,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CY98,0.40274290999652745,0.5191929031710675,0.651378195211255,0,0,0,0
CY99,0.4124885364048229,0.5278066615837869,0.6748044793072647,0,0,0,0
CZ126,0.312161364636421,0.4651943641205043,0.5713339889968863,4,0.323185980556638,0.323185980556638,0.323185980556638
CZ127,0.31282314654757837,0.46538642752216747,0.5722634658210674,4,0.323185980556638,0.323185980556638,0.323185980556638
CZ128,0.314619804198737,0.46577034063666806,0.5734842345982447,4,0.323185980556638,0.323185980556638,0.323185980556638
CZ129,0.31733236427495015,0.46640957107011166,0.5742774134604688,4,0.323185980556638,0.323185980556638,0.323185980556638
CZ130,0.3291901756989466,0.4698485792322576,0.577184144665505,0,0,0,0
CZ131,0.34047087767848594,0.47345717925815484,0.5799797167721144,0,0,0,0
CZ132,0.3499071057636624,0.47698372767707325,0.5826607752125317,0,0,0,0
CZ135,0.3795404647145286,0.49145193318499353,0.5890509194180208,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CZ136,0.38829281173246577,0.49709045386014156,0.59161721237666,7,0.4467177551405332,0.4467177551405332,0.4467177551405332
CZ97,0.3909902725950896,0.5083619941673512,0.6292170086000393,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CZ98,0.402500825461939,0.5190052982872404,0.6504420529547615,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
CZ99,0.41202792551503675,0.5277434114544977,0.673073558264294,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
D108,0.03823498581556289,0.4429792065049285,0.5629768200844395,0,0,0,0
D109,0.0873880641618167,0.44352107350793296,0.5654079370065905,0,0,0,0
D110,0.1245194058117288,0.4442646313914706,0.5686364911638002,0,0,0,0
D111,0.14708218519559904,0.4449391003274685,0.5712626338987067,0,0,0,0
D124,0.21676068264569184,0.45127998208711306,0.5834114022201334,0,0,0,0
D125,0.216174637527271,0.4511476618569933,0.5832610671677669,0,0,0,0
D126,0.2173413375681122,0.4517427284305473,0.5834866092872107,0,0,0,0
D127,0.21791671129573983,0.45240279514276927,0.58371238916006285,0,0,0,0
D130,0.22496004680975734,0.4549006598675676,0.5861358067381414,0,0,0,0
D131,0.23538163953005498,0.4570571328450533,0.5882027715982233,0,0,0,0
D132,0.24126023230211396,0.4593321741210439,0.5905244132179395,0,0,0,0
D133,0.2510110784187593,0.46094998833811723,0.5937422566053314,0,0,0,0
D134,0.2638331038841715,0.46557841954471696,0.6024103138205318,0,0,0,0
D135,0.2782927139514603,0.4707368370033113,0.6127636318372196,0,0,0,0
D136,0.2903338711477144,0.47560034204331453,0.6249867757581695,0,0,0,0
D137,0.30365169698537053,0.4828687567014759,0.6409181088803723,0,0,0,0
D138,0.317646582077776,0.49114177514237506,0.661436959875293,0,0,0,0
D139,0.3350435817048533,0.5005571047870515,0.6803351092475849,0,0,0,0
D140,0.347559697444767,0.5105339446291164,0.7027559098506682,0,0,0,0
D141,0.3594050456248322,0.5208830937229799,0.7195345604492355,0,0,0,0
DA126,0.2970484752978835,0.46166000587869455,0.5660365590436095,4,0.323185980556638,0.323185980556638,0.323185980556638
DA127,0.2982157167771612,0.4615955037769264,0.566596561534811,4,0.323185980556638,0.323185980556638,0.323185980556638
DA128,0.3001276308561744,0.4615309927382623,0.5672982122685002,4,0.323185980556638,0.323185980556638,0.323185980556638
DA129,0.3019995375704032,0.46178898334144564,0.5682131399900552,4,0.323185980556638,0.323185980556638,0.323185980556638
DA130,0.313152325263292,0.46493816777352304,0.5716196128824805,0,0,0,0
DA97,0.39081758669998606,0.5078038719099605,0.6292170086000393,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DA98,0.4016915568732951,0.5184427065019549,0.6491667700335381,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DA99,0.4114121485322167,0.5276801675315661,0.6698346657194673,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DB126,0.2818823434257698,0.4595266217378175,0.5623550576363773,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DB127,0.2832751732824505,0.4592024946127078,0.5621481033635396,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DB128,0.2841908238450315,0.45900790334299724,0.5618723956019399,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DB129,0.28753744010480625,0.4589430203120566,0.5619412978422117,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DB130,0.2987936166991496,0.4605622427967462,0.5649896581056615,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DB97,0.3915932474935376,0.5073078776408326,0.628184178626202,0,0,0,0
DB98,0.4025815557777838,0.5182552489179829,0.6466560880955018,0,0,0,0
DB99,0.41125791082960267,0.5273008334679343,0.6673676997529973,0,0,0,0
DC100,0.41942730245635695,0.5335904289298884,0.6797222875358508,0,0,0,0
DC126,0.2644197193364921,0.45620897694819795,0.5594709795290952,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DC127,0.26557953298024745,0.4559476526676166,0.5589930139044473,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DC128,0.2661528877399067,0.4552936027816757,0.5583795912094764,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DC129,0.26923198288334843,0.45496617731105116,0.5581073535052713,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DC97,0.39321890341561067,0.5068119838922305,0.6260445671258157,0,0,0,0
DC98,0.4041087568564733,0.5173184913908576,0.6436437427401346,0,0,0,0
DC99,0.4124118401398413,0.5266690963246475,0.6633782371031195,0,0,0,0
DD100,0.42002028322788565,0.5327605730893541,0.6761221503299837,4,0.323185980556638,0.323185980556638,0.323185980556638
DD124,0.25705833261065913,0.45607833577533335,0.5595393222561692,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DD125,0.24555148155549833,0.4534565022041499,0.556343604871154,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DD126,0.24630419516962215,0.4532591541096702,0.5556003618897799,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DD127,0.24704895518650685,0.452666496548386,0.5547241908339576,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DD128,0.24741841191265893,0.4523368408996463,0.5538503629048638,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DD129,0.2506598337436617,0.4518748353557385,0.5534478342319404,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DD136,0.35843310075565993,0.47421434003855567,0.5787984412187152,9,0.5248183181910514,0.5248183181910514,0.5248183181910514
DD137,0.37356882104753014,0.48155729349804516,0.5831108372765758,9,0.5248183181910514,0.5248183181910514,0.5248183181910514
DD97,0.39600557006476994,0.5063161838064065,0.6248910005851314,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DD98,0.40538518215454966,0.516756847489369,0.6411340032135449,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DD99,0.41310107446611943,0.5255964998159707,0.6590258183960936,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DE100,0.42053785398897775,0.5323142517158431,0.6719355321107623,4,0.323185980556638,0.323185980556638,0.323185980556638
DE123,0.25443252124384796,0.4558822953407562,0.5596076805387465,7,0.4467177551405332,0.4467177551405332,0.4467177551405332
DE124,0.24085664581764812,0.4533249480986554,0.5560731344681294,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DE125,0.22990110871018093,0.4507504134021571,0.5529118809687559,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DE126,0.23084635927006086,0.4503527298362332,0.5520427618884175,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DE127,0.2313139856247081,0.45015372348802585,0.5515756860327947,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DE128,0.23177834909352785,0.44929007895603335,0.5507099210439667,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DE129,0.23315236364532607,0.4490239177401679,0.5501781995041332,2,0.24370977937394744,0.24370977937394744,0.24370977937394744
DE136,0.353004594763071,0.4714971729708239,0.5755810191392765,9,0.5248183181910514,0.5248183181910514,0.5248183181910514
DE137,0.36814137687024634,0.4779255258064112,0.5807211901741174,9,0.5248183181910514,0.5248183181910514,0.5248183181910514
DE97,0.3981696923043095,0.5055106907853275,0.622140835673387,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DE98,0.40657404944488407,0.5160084467807458,0.6380387060461489,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DE99,0.4141686556641883,0.5248403672385688,0.6555640168603165,1,0.2073770285381524,0.2073770285381524,0.2073770285381524
DF100,0.4211279098905845,0.5322505210120078,0.6701123598082404,11,0.615661472936478,0.615661472936478,0.615661472936478
DF122,0.24995213843597713,0.45548992935893434,0.5593343406418041,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DF123,0.23753970993068077,0.45293001400915434,0.5558704321629837,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DF124,0.22392535053200008,0.4504853396464265,0.5523099473631238,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DF125,0.21191146933068788,0.4481574908985398,0.5498462765119742,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DF126,0.21315949162951084,0.4475563816116718,0.5495146603535735,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DF127,0.21438301786452327,0.4468202491839106,0.5483894256103392,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DF128,0.21498592314510837,0.4464180435284514,0.5473994115081308,4,0.323185980556638,0.323185980556638,0.323185980556638
DF135,0.3290501240568123,0.4634625068943631,0.5659666402948624,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DF136,0.34672691696762775,0.4686409470960169,0.5731964471996303,6,0.41273128322567415,0.41273128322567415,0.41273128322567415
DF137,0.36301163438902123,0.4745295784749493,0.5779898722020811,6,0.41273128322567415,0.41273128322567415,0.41273128322567415
DF97,0.4009601246313647,0.5069359482807744,0.6250826150902035,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DF98,0.4088518752784091,0.5168816313529291,0.6390976327149266,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DF99,0.41523079393641343,0.5249663335397464,0.6551992585669268,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DG121,0.24324362037952765,0.4547040424911686,0.5586520710951726,12,0.6617756597633346,0.6617756597633346,0.6617756597633346
DG122,0.23269748914076327,0.4524687378091219,0.5548588326169884,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DG123,0.22016746030016898,0.45002099125744377,0.5517757840224311,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DG124,0.20665089638716927,0.447088119031244,0.5491833484265154,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DG125,0.18736742911828097,0.44527580916604237,0.5465434977958501,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DG126,0.19015442874314412,0.44500646996057086,0.5460834120137475,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DG134,0.3050955275946325,0.4586184597824021,0.5605663438582915,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DG135,0.3225428519797044,0.46211127182430806,0.5641549990568605,8,0.48545572694731154,0.48545572694731154,0.48545572694731154
DG136,0.3428418142094453,0.4673669843305845,0.5704790596844048,6,0.41273128322567415,0.41273128322567415,0.41273128322567415
DG97,0.40649502199404997,0.5118384133732403,0.6360502334411116,3,0.2795134776411615,0.2795134776411615,0.2795134776411615
DG98,0.41256520389269746,0.520444586607576,0.6489363543655854,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DG99,0.4177883524366137,0.5274272535963334,0.6618224900334578,5,0.3720849079497224,0.3720849079497224,0.3720849079497224
DH117,0.2989854173968451,0.4642971112152594,0.5735562346079862,10,0.5599618624569637,0.5599618624569637,0.5599618624569637
DH118,0.2828135116762749,0.4604975863777061,0.5675090684243456,6,0.41273128322567415,0.41273128322567415,0.41273128322567415
DH119,0.26264604790021007,0.45777345495376465,0.5622860563070187,6,0.41273128322567415,0.41273128322567415,0.41273128322567415
DH120,0.24402140169274852,0.4541136004133188,0.5589247947270104,6,0.41273128322567415,0.41273128322567415,0.41273128322567415
DH121,0.2254712807615395,0.45147837307029376,0.5543542113343369,6,0.41273128322567415,0.41273128322567415,0.41273128322567415
