ID,CoralExt,seagrassExt,mangroveExt,Cropland,Nb_sp,FRic,FDiv,FEve,FDis,FSpe,FOri,std_corals,std_seagrass,std_mangrove,std_cropcover,std_Nb_sp,std_FRic,std_FDiv,std_FEve,cdd_ssp245,cdd_ssp370,cdd_ssp585,evspsbl_ssp245,evspsbl_ssp370,evspsbl_ssp585,npp_ssp245,npp_ssp370,npp_ssp585,pH_trend_ssp245,pH_trend_ssp370,pH_trend_ssp585,r10p_ssp245,r10p_ssp370,r10p_ssp585,tap_trend_ssp245,tap_trend_ssp370,tap_trend_ssp585,sst_trend_ssp245,sst_trend_ssp370,sst_trend_ssp585,sst90p_ssp245,sst90p_ssp370,sst90p_ssp585,ts_trend_ssp245,ts_trend_ssp370,ts_trend_ssp585,ts90p_ssp245,ts90p_ssp370,ts90p_ssp585,ts90Int_ssp245,ts90Int_ssp370,ts90Int_ssp585,r10Int_ssp245,r10Int_ssp370,r10Int_ssp585,sst90Int_ssp245,sst90Int_ssp370,sst90Int_ssp585,hzd.mn.ssp245.2050,hzd.mn.ssp370.2050,hzd.mn.ssp585.2050,exp.mn.wioo,hzd.sd.ssp245.2050,hzd.sd.ssp370.2050,hzd.sd.ssp585.2050,exp.sd.wioo,wgts.Exposure,wgts.ssp245.2050,wgts.ssp370.2050,wgts.ssp585.2050,imp.ssp245.2050,imp.ssp370.2050,imp.ssp585.2050
E109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762916206960999,0.7668414426819493,0.7655074505074982,0.5627289517551212,0.38797081329554817,0.4261919111383141,0.4649663709425194,0.5318162634558022,0.5857954860773031,0.34802768139721174,0.5043111833460832,0.519542838710442,0.26475822682690986,0.4539519402731857,0.4019632677339441,0.626222969038899,0.6380889647230469,0.7079872922152535,0.4706315890735285,0.46559877110808734,0.6451656605612369,0.5387813272298523,0.6006158886912815,0.6203276103345878,0.5568492223419919,0.6964608929382329,0.9206519734465405,0.4365191494780433,0.4659778407432099,0.4706942216027277,0.6038108861646357,0.5713280744427696,0.5702025371625471,0.5493061136002472,0.14040691551355047,0.35505477216405473,0.4214442554186667,0.513811836554055,0.6066454747479393,0.5082279192483559,0.5182446790589847,0.5842869612617222,NA,0.128056168208973,0.15472946601889143,0.1567557111487571,NA,NA,3.9687890583996404,3.349359966095343,3.727372718862211,NA,NA,NA
E110,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.3696217480384703,0.900021,0.86489,0.63499,0.5684537679964329,0.5832561982784236,0.5695716097591943,0.6448351592654262,0.5006419822175878,0.6171515868623798,0.5209653355298247,0.5459183181199047,0.5834790342273569,0.33904761990600935,0.49752365064843945,0.5241904536961762,0.4491196665145024,0.505718421938458,0.41837093419548066,0.45859643283537294,0.42789517713697905,0.622080521090324,0.47915845189559353,0.4758095463038237,0.6544500253814557,0.555713406086857,0.6091870331000621,0.6339824926195582,0.5435902247003824,0.6762645944830965,0.8905448096695201,0.4343892035195117,0.466924325221991,0.46686127838777586,0.5998867455812004,0.5665089537970586,0.5695716097591943,0.5448819306447273,0.582367156722377,0.6067295695974035,0.4086442454208837,0.5114166590689236,0.5752366848996974,0.5036370915305173,0.5345716936182404,0.5947862007804243,0.6923806870096176,0.08476453233646009,0.06754574628593703,0.11113414897231086,0.2451808762854982,2.8239587748409156,5.941601724780424,7.914217001249387,5.3519661263489375,0.6674901332822273,0.7703475427069896,0.7612733810275717
E111,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.365360520880341,0.900021,0.86489,0.63499,0.5315018561393525,0.5350969120236833,0.5371897642859136,0.6157215523518293,0.4538221552365497,0.6832144947501179,0.5064528753682553,0.5104351260995502,0.5308735625441484,0.30724723823112615,0.4445532577230367,0.563207201403429,0.4765549876334113,0.54963350492833285,0.49017804282333666,0.4675543911921681,0.43362941898203344,0.632775000180442,0.5585943663582832,0.6601971377608088,0.8439912659479147,0.558190763628915,0.5645094220810801,0.5930625008430215,0.532949603182909,0.6644164585153506,0.8697085533928369,0.42115336751352006,0.439988774695185,0.4445532577230367,0.6129878831637218,0.5868500958035354,0.5831077695565443,0.5404424137388908,0.5675490397812798,0.5716808415453694,0.6231050313512967,0.632175302077103,0.6482942216341522,0.5194197176810522,0.5417582004390407,0.6147566520484817,0.6913153802200853,0.08753927629550054,0.0820477876122169,0.12490398487416975,0.24705283047935986,2.7982491796540723,5.933561935418354,6.602959277824244,4.921833780305707,0.6827979105210599,0.7360766383479587,0.7581773679489264
E119,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.3508182677223761,0.900021,0.86489,0.63499,0.5298697047565109,0.5357935478659851,0.5340221592567901,0.6184139647802033,0.4535624542673268,0.6868833637607543,0.5079836389297584,0.5126444484780642,0.5328235609139894,0.10945519033048122,0.4457505347180672,0.5622515043784654,0.47331915876021535,0.5602141819557042,0.487294134879666,0.4690008337794266,0.43603962120661877,0.6368434492188533,0.6004535985313036,0.7390818230336381,0.8129669096730459,0.4768653716206839,0.5103124751469569,0.5718220882647181,0.5054736436131319,0.6281465210788865,0.7860142654467913,0.4366560072478066,0.4190330924336241,0.4104893153714712,0.5792107688149599,0.5987583944626844,0.6115086851563178,0.5419812860548318,0.5690819593474842,0.5739505667079262,0.25718926577988727,0.26182191198658344,0.48440429519779454,0.46968249484609237,0.5130954589216634,0.591636484478968,0.687679816930594,0.14109373061528846,0.11673537734925625,0.11612781592823675,0.2534719886916813,2.713040681458002,3.328868637875531,4.395372427559403,5.094700866884298,0.4828023920688655,0.5919210375337164,0.7202624811861288
E123,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.349233092120956,0.900021,0.86489,0.63499,0.5283670546462523,0.5227003000371949,0.5543822794122223,0.5650595567399541,0.5905079559197923,0.5103737995306529,0.41733690300905624,0.4299378037617422,0.4678062149322575,0.11747366169579974,0.5538513436585047,0.5992411067241954,0.5490444135927685,0.48452740623537904,0.532949603182909,0.39701394586937333,0.2869362274643126,0.43870101852749505,0.5988387568818843,0.7366956428723959,0.8084043364478224,0.2808309651073594,0.28245774206472396,0.34661830857418857,0.5200991952467587,0.6377764634236199,0.7854128285279154,0.43958272237421286,0.3931021137354822,0.44401970801702195,0.5747357057750971,0.6442862843485309,0.570413193913764,0.4452854497146685,0.5040664993919414,0.47169547667166706,0.06962916259629076,0.10945519033048122,0.18207349403623002,0.42333057640380584,0.4751000748649309,0.5163147206537185,0.687283523030239,0.17089188936158614,0.1734960261279892,0.1646721986342732,0.2541744815134779,2.7039831809150163,2.4771835456046167,2.7383916823227197,3.135409163998725,0.37614056696365217,0.4442548031072142,0.5152060956154573
E124,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.36439874983249293,0.900021,0.86489,0.63499,0.527679548603176,0.522452220352635,0.5540503444894563,0.5659558886482356,0.5911241732173136,0.5117848899712116,0.4174849237401687,0.43014817038369974,0.46812083399196625,0.12739571748997197,0.5544487066233895,0.5994022987534688,0.5489136341684274,0.48440429519779454,0.5328235609139894,0.3971784413815874,0.28715394976459124,0.43883683816240493,0.6011850775814251,0.736989804457302,0.8075335971026049,0.27371913752847443,0.2670280622116825,0.334667208925802,0.5233829255012087,0.6405103677206682,0.7872348208529142,0.44421989331569794,0.39486108521136537,0.45904523469328845,0.571046218407475,0.6382977192329808,0.5575863521361717,0.4455512933766105,0.5043111833460832,0.4720705349344936,0.05690654190837408,0.13029144660716305,0.17663287321919693,0.4231245570500641,0.4755400911020514,0.5153684144728438,0.6910749374581232,0.17232229334956964,0.17114499142915987,0.16594698347747633,0.24747591451121598,2.792493721350821,2.4554255217096133,2.778580238492614,3.1056208656109363,0.38205439683441905,0.4577080004384368,0.5236852924309665
E125,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.3705544327346486,0.900021,0.86489,0.63499,0.6001294618705423,0.6152773789228666,0.6063934432270611,0.6950305304641189,0.6284373483831142,0.5146726873618066,0.49220010407049686,0.5127672844471268,0.580966907566376,0.36138851453755966,0.5157803962188363,0.5474781172780377,0.46641974305816375,0.43679279859657105,0.40537263135946955,0.4105658217084494,0.34326155975768274,0.5076774088111942,0.5567822965923461,0.6645468896949334,0.8511954849852662,0.4190330924336241,0.42454828597951383,0.47400490308518467,0.5263690532402586,0.642438060185905,0.7884798252363793,0.4361767130936868,0.3930178917657212,0.46540913260263,0.5784104402108747,0.643958124851697,0.551406635954513,0.4774237495329174,0.5723878806757273,0.5695716097591943,0.19900114423701787,0.2055833250463452,0.2960248574703835,0.4783792819269274,0.5075997865020031,0.5506656649767305,0.6926138581836622,0.12321823049524698,0.13998685657126142,0.14534633413252976,0.2447717127366266,2.8296319474175187,3.882374223393676,3.6260531805255973,3.7886450199330266,0.5422986675934139,0.5587716805909313,0.6178002831243127
E126,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.35850640413717555,0.900021,0.86489,0.63499,0.600534725072465,0.6156326154631339,0.6070663727298876,0.6939722460463821,0.6304904362399193,0.5131358575230903,0.49195511006557985,0.5124602145263213,0.5810403822911131,0.3631565507811467,0.516457858831484,0.5470875688279598,0.466924325221991,0.43432022016191346,0.4051367829914787,0.40941512237645206,0.34228413019210147,0.5061468306855378,0.5573851438098552,0.6646774778554164,0.8552190619400305,0.392596142496181,0.42267640869410544,0.4737556216740497,0.5291179193799802,0.6461625351898327,0.790395627910101,0.43603962120661877,0.40011325441879964,0.4653459042995226,0.5787738755235633,0.6277596930553719,0.5523956143953471,0.4770515420032334,0.5723170858113314,0.5692217645399082,0.19500303398675356,0.18890182830687005,0.27004332972274153,0.4763019506130925,0.5057118275958924,0.5489223630408283,0.68960185103429394,0.12518143377785992,0.1421154486074208,0.15032190069311788,0.2500725245794841,2.7576074268611146,3.8048929161357243,3.558457807024688,3.651645971144638,0.5251535652048042,0.5418127036195469,0.5947343276490415
E127,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.35699888818789616,0.900021,0.86489,0.63499,0.571539674880476,0.5841489410312631,0.5822193380592822,0.5942349416377856,0.6522060388399947,0.46566196852873043,0.44594965551054366,0.475560899600347,0.5355401141514361,0.39544336837024685,0.5771790654495798,0.5840744027112149,0.5122760042599923,0.43140676511283876,0.4578259669834164,0.38918269651292436,0.28583903684613415,0.43500927024387903,0.2890884967462756,0.4787870355180595,0.6095288916672772,0.18890182830687005,0.20895229123642495,0.21635759137548768,0.530245950839396,0.6486342667872439,0.7937278124584057,0.4361081755573375,0.4046641970002463,0.4678691529691833,0.5786284316074775,0.61733128499937,0.5501579524556539,0.4666720935493127,0.5335802569418362,0.5333909828947287,0.22704722373062308,0.13560985954901647,0.16380239371769334,0.43271681088532776,0.4641461491471042,0.491935833708953,0.6892249720469741,0.1321270254961809,0.16700157834483018,0.16274862784591873,0.2507380907346584,2.7487844787664946,3.2750060728328085,2.7792919908141256,3.022672696046877,0.4457052079370797,0.4420959942588997,0.4881078571111051
E130,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.37286453417857635,0.900021,0.86489,0.63499,0.8573582170392782,0.872604282510029,0.8825263383041992,0.6878639762092648,0.600778327417549,0.6675911788338263,0.6270853080158163,0.591664957343203,0.6756824553143378,0.3827585905754778,0.5273672890320458,0.5379530421304959,0.33213996593184936,0.3450719757782425,0.2905631407202091,0.613337944623762,0.6248919033422616,0.7075775941636261,0.2873711084039724,0.4569253124580722,0.596999348843233,0.18207349403623002,0.18410979758249071,0.19246640289739494,0.5345276468389355,0.6589496522283438,0.8245223609714869,0.44052931777575455,0.4504974872520755,0.5070038422003055,0.5736656948870219,0.5606882892465281,0.5128287064716559,0.32122315392498063,0.24910723393762726,0.39191910827062726,0.28106535458718995,0.3929336272701124,0.20127651581119518,0.470846136373041,0.5011992411845062,0.5376084642255841,0.6931913835446442,0.19561964703343504,0.18375133457532783,0.22092880447643065,0.24375916844777706,2.843755120920317,2.406947070569883,2.727595107501341,2.4334014095610503,0.4254744800853544,0.4836990108522462,0.4886807462988799
E131,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.3667928787198517,0.900021,0.86489,0.63499,0.8492973522509419,0.8595930844864488,0.8863618289773222,0.6620949813059822,0.594313361930408,0.6767034044590714,0.6297046969517843,0.5905079559197923,0.6745280758051118,0.3821283424789977,0.5263690532402586,0.5366815872921534,0.3377773297710248,0.3490737164150764,0.260003370636945,0.6140404124209153,0.6280497134633749,0.7092282670402393,0.2869362274643126,0.4458169216808364,0.5950993613006066,0.1831008454433348,0.1860752758388445,0.1958246817916324,0.5363008028385434,0.6631206716339175,0.8391778387689023,0.4570540963183337,0.454600217031714,0.5153494958606012,0.5589311106730199,0.5574521987720611,0.5039441625796542,0.3552748111111049,0.31941101553534296,0.4138284842460932,0.3019025618002985,0.2808309651073594,0.1907116269008953,0.4734264285252765,0.4965549346965719,0.5382647835122484,0.6916734696799629,0.1874802331764078,0.18262270538287967,0.2263090782464232,0.2464231278946313,2.806852894001562,2.5252071671993828,2.71902080114033,2.378449807153309,0.4352865507702272,0.47435081179562144,0.47933220965632545
E132,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.3700887189070756,0.900021,0.86489,0.63499,0.8474671948463907,0.853167251644942,0.8789822959117556,0.6274702732994871,0.5858706375781897,0.6813539370351739,0.632175302077103,0.5911241732173136,0.6743846917670971,0.38239876916522286,0.5259327907305344,0.5345908673973699,0.30585221783514166,0.31047881609552636,0.20895229123642495,0.6151000658929244,0.6304904362399193,0.711124275244412,0.28649907778825806,0.4350780799879258,0.5930625008430215,0.18703309032695412,0.1915956635521775,0.20418165067527977,0.54236686777742,0.6693510400587883,0.8511954849852662,0.4734438912984537,0.46881237685480065,0.5240040236733644,0.5405704456012006,0.5427528026258357,0.49238383232226357,0.34216135703111966,0.29872758677725036,0.5658177991125464,0.22350447337483306,0.1879750880754628,0.18703309032695412,0.4620033097165007,0.48395051872605127,0.5466974415793022,0.692497429726769,0.19354048276621283,0.19565123750233998,0.22939758182635567,0.24497599323917127,2.826797110077151,2.387114587672996,2.473536712080665,2.383187465302617,0.4140640124295199,0.4421085376783823,0.4895325953098345
E133,NA,NA,NA,NA,166,0.900021,0.86489,0.63499,0.689064,0.632373,0.148411,NA,NA,NA,NA,0.3686839895973552,0.900021,0.86489,0.63499,0.8333757916346052,0.8456999916130588,0.866976701012864,0.634793603409413,0.6044736104317185,0.6957429078259736,0.6344888560951932,0.5914330093542619,0.6740985245497538,0.37985570245236927,0.5242526074855527,0.5359203129703166,0.2713760381412186,0.3109790349495662,0.17663287321919693,0.6188673819319068,0.6341848067606105,0.7150492292140261,0.28627964328163497,0.42497814954934787,0.5912785303311535,0.1907116269008953,0.20346842387425582,0.22084952957597825,0.5498300827232452,0.6732447781274262,0.8595930844864488,0.4831724388219361,0.46893802167459403,0.5242526074855527,0.5344012288919127,0.5423025797386283,0.49220010407049686,0.3363628598495532,0.3277424039211158,0.6495457945122403,0.20201609027586087,0.15926638228484472,0.11747366169579974,0.4581177957238265,0.48545875382807546,0.5476626046884463,0.6921462473993388,0.19712143524423076,0.1963110857265268,0.24337404724787795,0.245592471159355,2.8182714402113453,2.3240384545507435,2.4729054502013645,2.2502917253566013,0.40387122823034555,0.44257640418479,0.4742941149159426
E134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8058303112172862,0.8129669096730459,0.8200394401636614,0.648407463228091,0.630097004246307,0.7100657181393755,0.6386114854624404,0.592906717340569,0.6749594383850642,0.3783827997194694,0.5238797629694469,0.5369356090073436,0.3022688065822544,0.32001874323423574,0.20052767471966051,0.6244195172413531,0.6377764634236199,0.7182354894011241,0.28605963085154434,0.41269627094124883,0.5895106846285287,0.20488654722778388,0.21214580081248807,0.24198805662825,0.5544487066233895,0.6731031730987456,0.8573582170392782,0.48999411445091123,0.4643331850302038,0.524439100399653,0.531376142131208,0.5479994808854189,0.492445071855856,0.3410503477716562,0.30947033154337344,0.6449452278359452,0.1488045150147339,0.15600873405208554,0.0793480265534622,0.45804156827093245,0.484107890557753,0.5454459811351694,NA,0.19722385479170243,0.19382596643609334,0.23977205869865972,NA,NA,2.322445065049013,2.497642083045508,2.2748521412191485,NA,NA,NA
E135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7951134527722162,0.8009988557629824,0.8041753182083676,0.6693510400587883,0.5682447073473289,0.5563810403837197,0.6423301885855891,0.6054725459712592,0.6778829810142968,0.3451916612548213,0.5016814199045685,0.5209653355298247,0.2924224058363742,0.37736154888961165,0.3283023114922648,0.6305889711297357,0.640297981078561,0.7205897397315877,0.4739425912480868,0.4702556578455241,0.6492031578008607,0.5478038843102853,0.6036456039903111,0.6247027618727715,0.5579219900272896,0.674815448380043,0.853167251644942,0.4954441182418739,0.4693147918677209,0.5266808412397848,0.527429728935781,0.5437837181407272,0.4909748552519477,0.2581392554487583,0.26590158876306813,0.5382714390161121,0.4165952701921296,0.5130744218115403,0.5812609536970463,0.5117134275416715,0.5411421761348651,0.6055813836064251,NA,0.1556970297065827,0.1351304948780567,0.13916642891601966,NA,NA,3.286597236350725,4.004589612605193,4.351490430007834,NA,NA,NA
E136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7917067958885644,0.7944166749536549,0.7987234841888049,0.6918914338046971,0.5032713664567569,0.43562794052475684,0.6476169969808608,0.6195044754975306,0.68197020649626106,0.34779396116000527,0.5041888396131657,0.5196046391979312,0.34240677034335704,0.49164882942452853,0.40623490063117046,0.6332767992964968,0.6415776697914034,0.7203512213915518,0.4710072879736134,0.4659778407432099,0.6453864890787816,0.5401864612382298,0.6008596026531916,0.6206030049672483,0.5610952757199065,0.6772914656207328,0.8492973522509419,0.49984714764579585,0.48323406475006514,0.5382077423095112,0.5228243691760298,0.5328235609139894,0.48064253772497534,0.2991070302047155,0.2638892623419836,0.39047110833272286,0.42122612447643665,0.5139347793136209,0.6064774116382801,0.5207681887622084,0.5455860332364487,0.5918152337486875,NA,0.14638313897713887,0.12719832718390747,0.14648451800957904,NA,NA,3.5575694878597903,4.289254782789893,4.040121384773147,NA,NA,NA
E139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7937278124584057,0.7965315761257441,0.7972533532341873,0.8697085533928369,0.5340221592567901,0.3354531103050665,0.5727421605297873,0.47518777052296074,0.5991605648522625,0.34289600864510555,0.4992357342283985,0.522452220352635,0.2157729820929201,0.2219247087160206,0.270579153914283,0.6155437297739643,0.6378805467263648,0.7100657181393755,0.476120237030553,0.4726951448960217,0.6516226075468059,0.5527920078394958,0.6060579887860224,0.6286315717529205,0.5278669768234872,0.637568547221545,0.7965315761257441,0.38952727675009285,0.39938411130871854,0.5289927120263865,0.6587018125749187,0.6417922162897307,0.4906071372657862,0.3903855316363119,0.645607715417787,0.32001874323423574,0.4129988045688744,0.5125830345071084,0.5791378945582788,0.524521838008981,0.544651634923324,0.556192797177536,NA,0.18265645066057504,0.1421941520572064,0.1704249159594163,NA,NA,2.87163051790426,3.8303377954967104,3.2635650371098524,NA,NA,NA
